product_id,product_name,category,price
1,Baby Participant,Toys,435.07
2,Give Agreement,Clothing,105.71
3,Already Practice,Electronics,309.21
4,Fill Project,Electronics,109.9
5,Save Term,Electronics,17.54
6,Newspaper Dog,Toys,73.85
7,Onto Time,Clothing,369.14
8,Allow Authority,Electronics,223.45
9,Industry You,Clothing,67.84
10,Available Challenge,Toys,222.61
11,Already Peace,Clothing,36.19
12,Cell Collection,Toys,168.9
13,Certain Me,Clothing,393.71
14,One Although,Toys,46.17
15,American Agree,Clothing,24.74
16,Development Likely,Toys,298.02
17,Kid Idea,Home & Kitchen,175.33
18,Apply Method,Electronics,21.8
19,Mission Season,Clothing,238.12
20,Bank Win,Sports,302.8
21,Sound Skill,Beauty,252.51
22,Right Citizen,Beauty,245.54
23,Air Bill,Beauty,288.94
24,Table Least,Sports,255.94
25,Action History,Home & Kitchen,26.54
26,Land Create,Home & Kitchen,493.09
27,Physical Box,Toys,49.32
28,Wind Nation,Beauty,359.48
29,It General,Clothing,419.58
30,Shake Attack,Beauty,396.71
31,Enough Consumer,Beauty,307.2
32,Begin Man,Beauty,26.35
33,Rate Fund,Toys,184.2
34,Author Effort,Beauty,354.77
35,Country Find,Home & Kitchen,447.13
36,Glass Development,Home & Kitchen,101.87
37,Method Arrive,Beauty,253.41
38,Bring Live,Toys,186.35
39,Finish Rich,Home & Kitchen,107.27
40,Behind Run,Clothing,307.36
41,Democrat Back,Electronics,299.58
42,Child Difference,Sports,395.84
43,Even Religious,Toys,39.18
44,Wide Hear,Toys,436.56
45,Can Still,Beauty,478.0
46,College Home,Home & Kitchen,269.29
47,Answer How,Beauty,147.14
48,Different Yard,Electronics,21.55
49,Management Most,Sports,337.1
50,Hot Agency,Sports,203.04
