order_item_id,order_id,product_id,quantity,price_at_purchase
1,1,45,2,478.0
2,1,43,1,39.18
3,1,15,5,24.74
4,2,10,2,222.61
5,2,7,3,369.14
6,2,8,2,223.45
7,3,28,5,359.48
8,3,48,3,21.55
9,4,37,3,253.41
10,5,21,3,252.51
11,5,21,5,252.51
12,6,4,4,109.9
13,7,33,3,184.2
14,7,26,1,493.09
15,7,37,1,253.41
16,8,44,2,436.56
17,8,10,2,222.61
18,8,38,1,186.35
19,9,30,2,396.71
20,9,2,1,105.71
21,9,47,4,147.14
22,10,14,1,46.17
23,10,26,5,493.09
24,11,37,2,253.41
25,11,4,4,109.9
26,12,17,5,175.33
27,12,23,3,288.94
28,13,25,1,26.54
29,13,34,4,354.77
30,14,17,4,175.33
31,14,49,1,337.1
32,14,40,2,307.36
33,15,46,2,269.29
34,15,19,4,238.12
35,16,20,3,302.8
36,17,35,5,447.13
37,17,44,4,436.56
38,18,26,5,493.09
39,18,33,5,184.2
40,18,27,3,49.32
41,19,37,2,253.41
42,19,36,2,101.87
43,20,18,1,21.8
44,20,18,4,21.8
45,20,22,3,245.54
46,21,36,1,101.87
47,22,22,5,245.54
48,22,34,2,354.77
49,22,8,3,223.45
50,23,18,3,21.8
51,23,12,3,168.9
52,23,25,3,26.54
53,24,23,5,288.94
54,24,26,5,493.09
55,24,30,4,396.71
56,25,46,5,269.29
57,25,33,4,184.2
58,26,4,2,109.9
59,26,6,4,73.85
60,26,20,5,302.8
61,27,11,3,36.19
62,27,6,3,73.85
63,27,11,3,36.19
64,28,48,5,21.55
65,28,26,1,493.09
66,29,42,2,395.84
67,29,42,3,395.84
68,30,8,5,223.45
69,30,27,2,49.32
70,31,30,3,396.71
71,32,34,5,354.77
72,33,21,4,252.51
73,34,37,3,253.41
74,35,23,4,288.94
75,35,36,5,101.87
76,36,29,3,419.58
77,36,13,5,393.71
78,36,31,2,307.2
79,37,22,1,245.54
80,38,6,3,73.85
81,38,33,4,184.2
82,38,22,3,245.54
83,39,32,1,26.35
84,39,36,2,101.87
85,40,39,4,107.27
86,40,19,1,238.12
87,40,3,4,309.21
88,41,18,2,21.8
89,41,36,3,101.87
90,42,40,5,307.36
91,42,38,4,186.35
92,42,3,1,309.21
93,43,3,4,309.21
94,43,8,2,223.45
95,43,47,5,147.14
96,44,6,3,73.85
97,44,37,4,253.41
98,45,31,4,307.2
99,46,19,1,238.12
100,47,47,2,147.14
101,47,23,5,288.94
102,48,6,3,73.85
103,48,36,1,101.87
104,48,45,3,478.0
105,49,44,1,436.56
106,49,35,1,447.13
107,50,16,1,298.02
108,51,30,5,396.71
109,51,48,5,21.55
110,51,32,5,26.35
111,52,11,2,36.19
112,53,39,2,107.27
113,54,24,1,255.94
114,54,5,3,17.54
115,55,30,1,396.71
116,55,23,3,288.94
117,56,39,4,107.27
118,56,28,2,359.48
119,56,18,5,21.8
120,57,11,4,36.19
121,58,47,5,147.14
122,58,27,1,49.32
123,58,37,4,253.41
124,59,31,1,307.2
125,59,6,1,73.85
126,59,35,4,447.13
127,60,37,1,253.41
128,60,36,2,101.87
129,60,22,1,245.54
130,61,7,5,369.14
131,61,1,3,435.07
132,61,26,2,493.09
133,62,48,4,21.55
134,63,39,5,107.27
135,63,31,2,307.2
136,63,23,3,288.94
137,64,17,4,175.33
138,64,11,2,36.19
139,64,43,4,39.18
140,65,32,1,26.35
141,66,18,1,21.8
142,67,50,1,203.04
143,67,27,5,49.32
144,67,31,1,307.2
145,68,40,3,307.36
146,69,4,5,109.9
147,69,47,4,147.14
148,69,48,1,21.55
149,70,16,3,298.02
150,70,36,5,101.87
151,71,47,3,147.14
152,71,49,3,337.1
153,72,26,2,493.09
154,73,17,3,175.33
155,74,37,2,253.41
156,75,48,2,21.55
157,75,41,2,299.58
158,75,41,3,299.58
159,76,26,5,493.09
160,77,14,3,46.17
161,77,7,5,369.14
162,77,26,2,493.09
163,78,34,3,354.77
164,78,17,2,175.33
165,79,15,5,24.74
166,79,23,5,288.94
167,80,24,2,255.94
168,80,47,1,147.14
169,80,9,2,67.84
170,81,42,1,395.84
171,82,23,1,288.94
172,82,33,5,184.2
173,83,17,5,175.33
174,83,13,4,393.71
175,84,44,1,436.56
176,85,37,2,253.41
177,85,20,1,302.8
178,85,10,3,222.61
179,86,44,4,436.56
180,86,40,5,307.36
181,87,31,1,307.2
182,87,35,5,447.13
183,87,21,2,252.51
184,88,48,4,21.55
185,88,38,3,186.35
186,88,35,2,447.13
187,89,23,4,288.94
188,89,6,4,73.85
189,90,7,4,369.14
190,90,36,3,101.87
191,90,30,2,396.71
192,91,18,3,21.8
193,91,9,1,67.84
194,91,23,1,288.94
195,92,28,5,359.48
196,92,27,5,49.32
197,92,45,2,478.0
198,93,14,4,46.17
199,93,46,2,269.29
200,94,27,1,49.32
201,94,49,3,337.1
202,95,24,1,255.94
203,96,10,1,222.61
204,96,20,1,302.8
205,97,14,5,46.17
206,98,39,3,107.27
207,99,14,4,46.17
208,99,36,4,101.87
209,100,23,1,288.94
210,101,14,5,46.17
211,101,31,3,307.2
212,101,36,1,101.87
213,102,15,4,24.74
214,102,7,1,369.14
215,103,25,5,26.54
216,103,26,4,493.09
217,103,9,4,67.84
218,104,49,5,337.1
219,104,26,2,493.09
220,105,22,5,245.54
221,106,13,1,393.71
222,107,49,3,337.1
223,107,24,4,255.94
224,107,13,1,393.71
225,108,27,5,49.32
226,109,44,5,436.56
227,110,24,5,255.94
228,111,28,2,359.48
229,111,36,3,101.87
230,112,39,1,107.27
231,113,21,3,252.51
232,113,9,4,67.84
233,113,37,1,253.41
234,114,35,4,447.13
235,115,9,4,67.84
236,116,45,3,478.0
237,117,50,4,203.04
238,118,33,1,184.2
239,119,25,2,26.54
240,119,20,5,302.8
241,119,45,3,478.0
242,120,4,4,109.9
243,120,50,2,203.04
244,121,36,4,101.87
245,121,40,3,307.36
246,121,11,1,36.19
247,122,3,1,309.21
248,122,3,5,309.21
249,122,13,2,393.71
250,123,47,5,147.14
251,123,47,1,147.14
252,123,35,3,447.13
253,124,34,3,354.77
254,124,48,2,21.55
255,124,31,2,307.2
256,125,10,5,222.61
257,126,44,5,436.56
258,126,44,1,436.56
259,127,6,5,73.85
260,127,50,4,203.04
261,128,39,4,107.27
262,128,27,3,49.32
263,129,6,2,73.85
264,130,36,3,101.87
265,131,30,1,396.71
266,131,17,3,175.33
267,132,38,3,186.35
268,132,4,4,109.9
269,133,20,5,302.8
270,134,19,3,238.12
271,134,32,4,26.35
272,135,20,5,302.8
273,135,18,4,21.8
274,135,11,3,36.19
275,136,14,2,46.17
276,136,41,4,299.58
277,137,10,5,222.61
278,137,50,2,203.04
279,138,8,5,223.45
280,139,11,3,36.19
281,139,45,5,478.0
282,140,29,2,419.58
283,140,28,1,359.48
284,140,37,3,253.41
285,141,44,3,436.56
286,141,12,5,168.9
287,141,30,2,396.71
288,142,2,2,105.71
289,142,2,3,105.71
290,143,48,2,21.55
291,143,34,4,354.77
292,143,4,2,109.9
293,144,30,5,396.71
294,144,19,5,238.12
295,145,39,3,107.27
296,146,36,1,101.87
297,147,30,4,396.71
298,148,1,1,435.07
299,148,7,3,369.14
300,149,50,5,203.04
301,149,25,2,26.54
302,149,48,2,21.55
303,150,30,4,396.71
304,150,8,2,223.45
305,150,31,4,307.2
306,151,27,3,49.32
307,151,5,5,17.54
308,151,4,3,109.9
309,152,9,5,67.84
310,153,30,1,396.71
311,153,1,3,435.07
312,153,11,3,36.19
313,154,36,5,101.87
314,155,9,1,67.84
315,156,22,2,245.54
316,156,4,2,109.9
317,157,6,5,73.85
318,157,23,4,288.94
319,157,37,2,253.41
320,158,7,5,369.14
321,158,10,4,222.61
322,159,17,4,175.33
323,160,48,3,21.55
324,160,26,4,493.09
325,161,45,3,478.0
326,161,39,5,107.27
327,161,9,2,67.84
328,162,9,5,67.84
329,163,19,1,238.12
330,164,43,5,39.18
331,164,38,3,186.35
332,164,7,1,369.14
333,165,42,3,395.84
334,165,7,3,369.14
335,166,13,2,393.71
336,166,5,2,17.54
337,167,13,2,393.71
338,167,15,5,24.74
339,167,9,1,67.84
340,168,13,4,393.71
341,168,8,1,223.45
342,168,39,2,107.27
343,169,11,2,36.19
344,169,40,4,307.36
345,169,33,5,184.2
346,170,12,4,168.9
347,170,39,5,107.27
348,170,35,2,447.13
349,171,13,1,393.71
350,171,35,5,447.13
351,172,6,2,73.85
352,173,36,4,101.87
353,173,34,3,354.77
354,173,48,4,21.55
355,174,35,2,447.13
356,175,36,5,101.87
357,175,11,1,36.19
358,175,36,4,101.87
359,176,25,3,26.54
360,176,18,3,21.8
361,177,33,2,184.2
362,178,6,5,73.85
363,178,24,1,255.94
364,178,12,1,168.9
365,179,25,3,26.54
366,179,19,1,238.12
367,180,6,3,73.85
368,180,33,5,184.2
369,180,6,2,73.85
370,181,21,3,252.51
371,181,47,4,147.14
372,181,7,4,369.14
373,182,14,2,46.17
374,182,47,5,147.14
375,182,2,5,105.71
376,183,33,3,184.2
377,183,42,2,395.84
378,183,32,1,26.35
379,184,7,5,369.14
380,185,23,3,288.94
381,185,49,1,337.1
382,186,10,4,222.61
383,187,47,3,147.14
384,187,31,5,307.2
385,187,49,2,337.1
386,188,24,5,255.94
387,189,8,2,223.45
388,190,49,5,337.1
389,190,25,1,26.54
390,191,35,4,447.13
391,192,2,2,105.71
392,192,43,3,39.18
393,193,27,1,49.32
394,193,48,5,21.55
395,193,36,3,101.87
396,194,38,2,186.35
397,195,7,4,369.14
398,196,33,1,184.2
399,196,16,3,298.02
400,196,26,2,493.09
401,197,27,2,49.32
402,197,10,3,222.61
403,197,14,3,46.17
404,198,10,5,222.61
405,198,35,2,447.13
406,198,16,2,298.02
407,199,33,4,184.2
408,200,48,1,21.55
